,date,time,totalSnow_cm,sunrise,sunset,tempC,FeelsLikeC,HeatIndexC,windspeedKmph,weatherCode,precipMM,humidity,visibility,pressure,cloudcover
25,2015-05-02,60.0,0.0,324,1215,4,5,5,4,113,0.0,87,10,1008,16
26,2015-05-02,120.0,0.0,324,1215,5,4,5,6,113,0.0,85,10,1008,16
27,2015-05-02,180.0,0.0,324,1215,5,4,6,8,113,0.0,84,10,1008,15
28,2015-05-02,240.0,0.0,324,1215,6,5,7,8,113,0.0,77,10,1009,15
29,2015-05-02,300.0,0.0,324,1215,8,7,8,8,113,0.0,71,10,1009,14
30,2015-05-02,360.0,0.0,324,1215,9,9,10,8,113,0.0,64,10,1010,14
31,2015-05-02,420.0,0.0,324,1215,11,10,11,9,113,0.0,56,10,1010,16
32,2015-05-02,480.0,0.0,324,1215,12,12,13,9,113,0.0,48,10,1011,17
33,2015-05-02,540.0,0.0,324,1215,14,14,14,10,113,0.0,39,10,1011,19
34,2015-05-02,600.0,0.0,324,1215,14,14,15,10,113,0.0,37,10,1011,18
35,2015-05-02,660.0,0.0,324,1215,15,15,15,11,113,0.0,35,10,1012,18
36,2015-05-02,720.0,0.0,324,1215,16,16,16,12,113,0.0,32,10,1012,18
37,2015-05-02,780.0,0.0,324,1215,15,15,15,12,113,0.0,34,10,1012,21
38,2015-05-02,840.0,0.0,324,1215,15,15,15,13,116,0.0,36,10,1012,25
39,2015-05-02,900.0,0.0,324,1215,15,14,15,13,116,0.0,38,10,1012,28
40,2015-05-02,960.0,0.0,324,1215,13,12,13,12,116,0.0,46,10,1012,26
41,2015-05-02,1020.0,0.0,324,1215,11,10,11,10,113,0.0,53,10,1013,24
42,2015-05-02,1080.0,0.0,324,1215,10,9,10,9,113,0.0,60,10,1013,22
43,2015-05-02,1140.0,0.0,324,1215,8,7,9,8,113,0.0,64,10,1013,23
44,2015-05-02,1200.0,0.0,324,1215,7,6,7,7,113,0.0,68,10,1014,24
45,2015-05-02,1260.0,0.0,324,1215,5,5,6,5,113,0.0,72,10,1014,24
46,2015-05-02,1320.0,0.0,324,1215,6,5,6,7,113,0.0,70,10,1014,27
47,2015-05-02,1380.0,0.0,324,1215,6,5,7,8,116,0.0,67,10,1014,29
48,2015-05-03,0.0,0.0,322,1216,7,5,7,9,116,0.0,65,10,1014,31
49,2015-05-03,60.0,0.0,322,1216,7,5,7,9,116,0.0,65,10,1014,33
50,2015-05-03,120.0,0.0,322,1216,7,5,7,9,116,0.0,65,10,1014,34
51,2015-05-03,180.0,0.0,322,1216,7,5,7,9,116,0.0,64,10,1014,36
52,2015-05-03,240.0,0.0,322,1216,8,6,8,11,116,0.0,61,10,1014,33
53,2015-05-03,300.0,0.0,322,1216,9,8,10,12,116,0.0,57,10,1014,30
54,2015-05-03,360.0,0.0,322,1216,11,9,11,14,116,0.0,53,10,1014,27
55,2015-05-03,420.0,0.0,322,1216,13,12,13,13,116,0.0,48,10,1014,25
56,2015-05-03,480.0,0.0,322,1216,15,14,15,13,113,0.0,42,10,1014,23
57,2015-05-03,540.0,0.0,322,1216,17,17,17,12,113,0.0,36,10,1013,21
58,2015-05-03,600.0,0.0,322,1216,18,18,18,12,113,0.0,36,10,1013,23
59,2015-05-03,660.0,0.0,322,1216,18,19,19,12,116,0.0,35,10,1012,25
60,2015-05-03,720.0,0.0,322,1216,19,19,19,13,116,0.0,34,10,1012,27
61,2015-05-03,780.0,0.0,322,1216,19,19,19,13,116,0.0,36,10,1012,29
62,2015-05-03,840.0,0.0,322,1216,19,19,19,14,116,0.0,38,10,1011,31
63,2015-05-03,900.0,0.0,322,1216,19,19,19,15,116,0.0,39,10,1011,33
64,2015-05-03,960.0,0.0,322,1216,17,17,17,13,116,0.0,48,10,1011,27
65,2015-05-03,1020.0,0.0,322,1216,15,15,16,11,113,0.0,57,10,1011,21
66,2015-05-03,1080.0,0.0,322,1216,14,13,14,10,113,0.0,66,10,1011,15
67,2015-05-03,1140.0,0.0,322,1216,13,12,13,10,113,0.0,70,10,1011,21
68,2015-05-03,1200.0,0.0,322,1216,12,11,12,9,116,0.0,74,10,1011,28
69,2015-05-03,1260.0,0.0,322,1216,11,10,11,9,116,0.0,78,10,1011,34
70,2015-05-03,1320.0,0.0,322,1216,11,10,11,10,116,0.0,82,10,1010,56
71,2015-05-03,1380.0,0.0,322,1216,10,9,10,11,122,0.0,87,10,1010,78
72,2015-05-04,0.0,0.0,321,1218,10,8,10,12,122,0.0,92,10,1010,100
73,2015-05-04,60.0,0.0,321,1218,10,9,10,12,122,0.0,92,10,1009,100
74,2015-05-04,120.0,0.0,321,1218,10,9,10,12,296,0.5,93,9,1009,100
75,2015-05-04,180.0,0.0,321,1218,10,9,11,12,296,0.7,94,9,1009,100
76,2015-05-04,240.0,0.0,321,1218,11,10,12,11,296,0.3,92,9,1009,100
77,2015-05-04,300.0,0.0,321,1218,12,12,13,10,122,0.0,90,10,1009,100
78,2015-05-04,360.0,0.0,321,1218,13,13,14,9,122,0.0,88,10,1009,100
79,2015-05-04,420.0,0.0,321,1218,15,15,15,11,122,0.0,83,10,1010,84
80,2015-05-04,480.0,0.0,321,1218,17,17,17,13,116,0.0,78,10,1010,68
81,2015-05-04,540.0,0.0,321,1218,18,18,18,14,116,0.1,73,10,1010,52
82,2015-05-04,600.0,0.0,321,1218,20,20,20,14,116,0.0,65,10,1011,44
83,2015-05-04,660.0,0.0,321,1218,21,21,22,13,176,0.1,56,9,1011,36
84,2015-05-04,720.0,0.0,321,1218,23,25,25,13,176,0.1,47,9,1011,27
85,2015-05-04,780.0,0.0,321,1218,21,22,23,11,176,0.1,53,9,1011,28
86,2015-05-04,840.0,0.0,321,1218,20,20,21,9,176,0.0,60,9,1011,29
87,2015-05-04,900.0,0.0,321,1218,18,19,20,8,176,0.1,67,10,1012,29
88,2015-05-04,960.0,0.0,321,1218,17,18,18,6,176,0.0,73,10,1012,30
89,2015-05-04,1020.0,0.0,321,1218,16,17,16,5,116,0.0,80,10,1012,31
90,2015-05-04,1080.0,0.0,321,1218,14,15,15,3,116,0.0,86,10,1012,32
91,2015-05-04,1140.0,0.0,321,1218,14,15,14,4,116,0.0,86,10,1012,26
92,2015-05-04,1200.0,0.0,321,1218,14,14,14,5,113,0.0,86,10,1012,21
93,2015-05-04,1260.0,0.0,321,1218,13,14,14,6,113,0.0,86,10,1012,16
94,2015-05-04,1320.0,0.0,321,1218,14,14,14,8,113,0.0,84,10,1012,13
95,2015-05-04,1380.0,0.0,321,1218,14,14,14,9,113,0.0,82,10,1012,11
96,2015-05-05,0.0,0.0,319,1219,14,14,14,10,113,0.0,80,10,1012,8
97,2015-05-05,60.0,0.0,319,1219,14,13,14,10,113,0.0,82,10,1011,8
98,2015-05-05,120.0,0.0,319,1219,13,13,14,10,113,0.0,85,10,1011,8
99,2015-05-05,180.0,0.0,319,1219,13,13,14,10,113,0.0,88,10,1010,8
100,2015-05-05,240.0,0.0,319,1219,14,14,15,12,113,0.0,81,10,1010,22
101,2015-05-05,300.0,0.0,319,1219,16,16,16,14,116,0.0,75,10,1010,37
102,2015-05-05,360.0,0.0,319,1219,17,17,17,16,116,0.0,68,10,1010,51
103,2015-05-05,420.0,0.0,319,1219,19,19,20,18,116,0.0,64,10,1010,44
104,2015-05-05,480.0,0.0,319,1219,21,21,22,19,116,0.0,60,10,1009,36
105,2015-05-05,540.0,0.0,319,1219,23,25,25,20,116,0.0,56,10,1009,29
106,2015-05-05,600.0,0.0,319,1219,24,25,25,18,116,0.0,54,10,1008,30
107,2015-05-05,660.0,0.0,319,1219,25,26,26,17,116,0.0,52,10,1008,30
108,2015-05-05,720.0,0.0,319,1219,26,27,27,15,116,0.0,50,10,1008,31
109,2015-05-05,780.0,0.0,319,1219,26,27,27,15,116,0.0,50,10,1008,36
110,2015-05-05,840.0,0.0,319,1219,26,27,27,15,116,0.0,51,10,1008,42
111,2015-05-05,900.0,0.0,319,1219,26,27,27,15,116,0.0,52,10,1007,48
112,2015-05-05,960.0,0.0,319,1219,24,25,25,13,116,0.0,60,10,1008,49
113,2015-05-05,1020.0,0.0,319,1219,22,23,23,10,116,0.0,68,10,1008,51
114,2015-05-05,1080.0,0.0,319,1219,20,21,21,8,116,0.0,75,10,1008,53
115,2015-05-05,1140.0,0.0,319,1219,20,20,20,8,116,0.0,77,10,1008,48
116,2015-05-05,1200.0,0.0,319,1219,19,19,19,9,116,0.0,79,10,1008,43
117,2015-05-05,1260.0,0.0,319,1219,19,19,19,10,116,0.0,80,10,1009,38
118,2015-05-05,1320.0,0.0,319,1219,18,18,18,11,116,0.0,80,10,1009,34
119,2015-05-05,1380.0,0.0,319,1219,18,18,18,13,113,0.0,79,10,1010,29
120,2015-05-06,0.0,0.0,317,1221,18,18,18,15,113,0.0,78,10,1010,25
121,2015-05-06,60.0,0.0,317,1221,17,17,17,14,113,0.0,84,9,1010,48
122,2015-05-06,120.0,0.0,317,1221,16,16,16,13,302,1.0,91,8,1011,70
123,2015-05-06,180.0,0.0,317,1221,15,16,16,12,302,1.3,97,7,1011,93
124,2015-05-06,240.0,0.0,317,1221,15,15,15,11,302,0.7,96,5,1012,92
125,2015-05-06,300.0,0.0,317,1221,15,15,15,11,143,0.0,95,4,1013,92
126,2015-05-06,360.0,0.0,317,1221,14,14,15,10,143,0.0,95,2,1013,92
127,2015-05-06,420.0,0.0,317,1221,15,15,15,9,143,0.0,93,5,1013,90
128,2015-05-06,480.0,0.0,317,1221,15,15,16,7,122,0.0,91,7,1013,89
129,2015-05-06,540.0,0.0,317,1221,16,16,16,5,122,0.0,89,10,1014,88
130,2015-05-06,600.0,0.0,317,1221,15,16,16,7,122,0.0,90,10,1014,92
131,2015-05-06,660.0,0.0,317,1221,15,16,16,9,122,0.0,90,10,1014,96
132,2015-05-06,720.0,0.0,317,1221,15,15,15,10,122,0.0,91,10,1014,100
133,2015-05-06,780.0,0.0,317,1221,15,15,15,8,122,0.0,90,10,1014,100
134,2015-05-06,840.0,0.0,317,1221,15,16,16,6,296,0.5,89,9,1013,100
135,2015-05-06,900.0,0.0,317,1221,15,16,16,5,296,0.6,88,9,1013,100
136,2015-05-06,960.0,0.0,317,1221,15,15,15,6,296,0.3,90,9,1013,96
137,2015-05-06,1020.0,0.0,317,1221,14,14,15,7,119,0.0,92,10,1013,91
138,2015-05-06,1080.0,0.0,317,1221,14,14,14,9,119,0.0,93,10,1013,87
139,2015-05-06,1140.0,0.0,317,1221,13,13,14,9,119,0.0,94,7,1014,64
140,2015-05-06,1200.0,0.0,317,1221,13,12,13,9,143,0.0,95,5,1014,42
141,2015-05-06,1260.0,0.0,317,1221,12,12,13,9,143,0.0,96,2,1015,19
142,2015-05-06,1320.0,0.0,317,1221,12,11,12,9,143,0.0,95,5,1015,17
143,2015-05-06,1380.0,0.0,317,1221,11,11,11,8,113,0.0,94,7,1015,16
144,2015-05-07,0.0,0.0,315,1223,10,10,11,8,113,0.0,94,10,1015,14
145,2015-05-07,60.0,0.0,315,1223,10,9,10,9,113,0.0,93,10,1016,12
146,2015-05-07,120.0,0.0,315,1223,10,9,10,10,113,0.0,92,10,1016,10
147,2015-05-07,180.0,0.0,315,1223,9,8,10,11,113,0.0,91,10,1016,8
148,2015-05-07,240.0,0.0,315,1223,11,10,11,10,113,0.0,85,10,1017,6
149,2015-05-07,300.0,0.0,315,1223,12,12,13,10,113,0.0,79,10,1017,5
150,2015-05-07,360.0,0.0,315,1223,14,14,14,10,113,0.0,73,10,1017,4
151,2015-05-07,420.0,0.0,315,1223,15,15,16,11,113,0.0,64,10,1017,8
152,2015-05-07,480.0,0.0,315,1223,16,17,17,13,113,0.0,55,10,1017,12
153,2015-05-07,540.0,0.0,315,1223,18,18,18,14,113,0.0,46,10,1017,16
154,2015-05-07,600.0,0.0,315,1223,18,18,18,15,113,0.0,44,10,1017,26
155,2015-05-07,660.0,0.0,315,1223,18,18,18,16,116,0.0,42,10,1017,36
156,2015-05-07,720.0,0.0,315,1223,19,19,19,17,116,0.0,40,10,1017,46
157,2015-05-07,780.0,0.0,315,1223,18,18,18,17,116,0.0,42,10,1017,46
158,2015-05-07,840.0,0.0,315,1223,18,18,18,17,176,0.1,44,9,1017,46
159,2015-05-07,900.0,0.0,315,1223,18,18,18,18,176,0.2,45,9,1016,46
160,2015-05-07,960.0,0.0,315,1223,16,16,16,15,176,0.1,51,9,1017,38
161,2015-05-07,1020.0,0.0,315,1223,14,14,15,12,113,0.0,56,10,1017,30
162,2015-05-07,1080.0,0.0,315,1223,13,12,13,9,113,0.0,61,10,1018,22
163,2015-05-07,1140.0,0.0,315,1223,12,11,12,9,113,0.0,63,10,1018,21
164,2015-05-07,1200.0,0.0,315,1223,11,10,11,9,113,0.0,64,10,1019,20
165,2015-05-07,1260.0,0.0,315,1223,10,9,10,9,113,0.0,66,10,1020,19
166,2015-05-07,1320.0,0.0,315,1223,9,8,9,8,113,0.0,71,10,1020,16
167,2015-05-07,1380.0,0.0,315,1223,8,7,8,7,113,0.0,75,10,1020,13
168,2015-05-08,0.0,0.0,314,1224,7,7,8,6,113,0.0,80,10,1021,10
169,2015-05-08,60.0,0.0,314,1224,6,6,7,4,113,0.0,84,10,1021,9
170,2015-05-08,120.0,0.0,314,1224,5,6,7,3,113,0.0,88,10,1021,8
171,2015-05-08,180.0,0.0,314,1224,5,6,6,1,113,0.0,91,10,1021,7
172,2015-05-08,240.0,0.0,314,1224,7,8,8,3,113,0.0,82,10,1021,7
173,2015-05-08,300.0,0.0,314,1224,10,11,11,5,113,0.0,72,10,1021,7
174,2015-05-08,360.0,0.0,314,1224,12,13,13,7,113,0.0,63,10,1021,7
175,2015-05-08,420.0,0.0,314,1224,14,14,14,8,113,0.0,58,10,1021,21
176,2015-05-08,480.0,0.0,314,1224,15,15,16,9,116,0.0,53,10,1021,35
177,2015-05-08,540.0,0.0,314,1224,16,17,17,9,116,0.0,48,10,1020,49
178,2015-05-08,600.0,0.0,314,1224,17,18,18,9,116,0.0,45,10,1020,48
179,2015-05-08,660.0,0.0,314,1224,18,18,18,10,116,0.0,42,10,1019,48
180,2015-05-08,720.0,0.0,314,1224,19,19,19,10,116,0.0,38,10,1019,47
181,2015-05-08,780.0,0.0,314,1224,19,19,19,10,116,0.0,39,10,1018,46
182,2015-05-08,840.0,0.0,314,1224,19,19,19,10,116,0.0,40,10,1018,46
183,2015-05-08,900.0,0.0,314,1224,19,19,19,10,116,0.0,41,10,1017,45
184,2015-05-08,960.0,0.0,314,1224,17,17,18,10,116,0.0,48,10,1017,45
185,2015-05-08,1020.0,0.0,314,1224,16,16,16,10,116,0.0,55,10,1017,46
186,2015-05-08,1080.0,0.0,314,1224,14,14,14,9,116,0.0,62,10,1017,46
187,2015-05-08,1140.0,0.0,314,1224,14,13,14,9,116,0.0,60,10,1017,39
188,2015-05-08,1200.0,0.0,314,1224,13,13,13,9,116,0.0,58,10,1017,32
189,2015-05-08,1260.0,0.0,314,1224,13,12,13,9,116,0.0,56,10,1017,26
190,2015-05-08,1320.0,0.0,314,1224,12,11,12,9,116,0.0,59,10,1017,26
191,2015-05-08,1380.0,0.0,314,1224,11,10,11,10,116,0.0,61,10,1017,26
192,2015-05-09,0.0,0.0,312,1226,10,9,10,10,116,0.0,64,10,1017,26
193,2015-05-09,60.0,0.0,312,1226,10,9,10,9,116,0.0,67,10,1017,22
194,2015-05-09,120.0,0.0,312,1226,9,8,10,9,113,0.0,70,10,1017,18
195,2015-05-09,180.0,0.0,312,1226,9,8,9,8,113,0.0,74,10,1017,13
196,2015-05-09,240.0,0.0,312,1226,10,10,11,8,113,0.0,70,10,1017,33
197,2015-05-09,300.0,0.0,312,1226,12,12,12,9,119,0.0,65,10,1017,52
198,2015-05-09,360.0,0.0,312,1226,14,14,14,9,119,0.0,61,10,1017,71
199,2015-05-09,420.0,0.0,312,1226,16,16,16,9,119,0.0,55,10,1017,62
200,2015-05-09,480.0,0.0,312,1226,18,18,18,10,116,0.0,49,10,1017,53
201,2015-05-09,540.0,0.0,312,1226,20,20,20,11,116,0.0,43,10,1017,44
202,2015-05-09,600.0,0.0,312,1226,19,20,20,10,116,0.0,49,10,1017,52
203,2015-05-09,660.0,0.0,312,1226,19,19,19,10,119,0.0,54,10,1017,59
204,2015-05-09,720.0,0.0,312,1226,18,19,19,9,119,0.0,60,10,1017,67
205,2015-05-09,780.0,0.0,312,1226,19,19,19,9,119,0.0,58,10,1017,66
206,2015-05-09,840.0,0.0,312,1226,20,20,20,9,353,0.1,56,10,1016,65
207,2015-05-09,900.0,0.0,312,1226,20,21,21,9,353,0.1,53,10,1016,64
208,2015-05-09,960.0,0.0,312,1226,19,19,19,9,353,0.1,63,10,1016,71
209,2015-05-09,1020.0,0.0,312,1226,17,17,17,10,119,0.0,72,10,1016,78
210,2015-05-09,1080.0,0.0,312,1226,15,15,15,10,119,0.0,82,10,1017,86
211,2015-05-09,1140.0,0.0,312,1226,14,14,15,9,119,0.0,86,10,1017,84
212,2015-05-09,1200.0,0.0,312,1226,14,14,14,9,353,0.6,89,10,1017,83
213,2015-05-09,1260.0,0.0,312,1226,13,13,13,9,353,0.7,93,10,1017,82
214,2015-05-09,1320.0,0.0,312,1226,13,12,13,9,353,0.4,94,7,1017,65
215,2015-05-09,1380.0,0.0,312,1226,12,12,13,10,143,0.0,94,5,1018,49
216,2015-05-10,0.0,0.0,310,1227,12,11,12,10,143,0.0,94,2,1018,32
217,2015-05-10,60.0,0.0,310,1227,12,11,12,11,143,0.0,94,4,1018,27
218,2015-05-10,120.0,0.0,310,1227,12,10,12,12,176,0.1,94,7,1018,21
219,2015-05-10,180.0,0.0,310,1227,11,10,11,13,176,0.1,93,9,1019,16
220,2015-05-10,240.0,0.0,310,1227,12,10,12,15,176,0.0,89,9,1019,23
221,2015-05-10,300.0,0.0,310,1227,13,11,13,18,116,0.0,84,10,1020,30
222,2015-05-10,360.0,0.0,310,1227,13,12,13,21,116,0.0,79,10,1021,38
223,2015-05-10,420.0,0.0,310,1227,14,13,14,22,116,0.0,71,10,1021,36
224,2015-05-10,480.0,0.0,310,1227,15,15,15,23,116,0.0,62,10,1021,34
225,2015-05-10,540.0,0.0,310,1227,16,17,17,24,116,0.0,53,10,1021,33
226,2015-05-10,600.0,0.0,310,1227,16,16,16,26,116,0.0,52,10,1022,36
227,2015-05-10,660.0,0.0,310,1227,16,16,16,27,116,0.0,51,10,1022,38
228,2015-05-10,720.0,0.0,310,1227,16,16,16,29,116,0.0,49,10,1022,41
229,2015-05-10,780.0,0.0,310,1227,16,15,16,27,116,0.0,51,10,1023,51
230,2015-05-10,840.0,0.0,310,1227,15,14,15,26,119,0.0,52,10,1023,61
231,2015-05-10,900.0,0.0,310,1227,14,12,14,25,119,0.0,54,10,1023,71
232,2015-05-10,960.0,0.0,310,1227,13,12,13,20,119,0.0,58,10,1024,75
233,2015-05-10,1020.0,0.0,310,1227,12,11,12,15,119,0.0,61,10,1025,79
234,2015-05-10,1080.0,0.0,310,1227,11,10,12,11,119,0.0,65,10,1026,83
235,2015-05-10,1140.0,0.0,310,1227,11,10,11,10,119,0.0,68,10,1026,65
236,2015-05-10,1200.0,0.0,310,1227,10,9,10,9,116,0.0,71,10,1027,46
237,2015-05-10,1260.0,0.0,310,1227,9,8,9,9,116,0.0,75,10,1028,28
238,2015-05-10,1320.0,0.0,310,1227,8,7,8,8,116,0.0,80,10,1028,33
239,2015-05-10,1380.0,0.0,310,1227,7,6,7,7,116,0.0,85,10,1029,38
240,2015-05-11,0.0,0.0,309,1229,6,5,7,7,116,0.0,91,10,1029,43
241,2015-05-11,60.0,0.0,309,1229,6,5,6,7,116,0.0,92,7,1029,30
242,2015-05-11,120.0,0.0,309,1229,5,5,6,7,143,0.0,93,5,1029,17
243,2015-05-11,180.0,0.0,309,1229,5,5,6,6,143,0.0,94,2,1029,4
244,2015-05-11,240.0,0.0,309,1229,7,8,9,6,143,0.0,85,5,1030,4
245,2015-05-11,300.0,0.0,309,1229,9,11,11,5,113,0.0,76,7,1030,4
246,2015-05-11,360.0,0.0,309,1229,11,14,13,4,113,0.0,66,10,1030,3
247,2015-05-11,420.0,0.0,309,1229,13,15,15,3,113,0.0,58,10,1030,24
248,2015-05-11,480.0,0.0,309,1229,15,16,16,3,119,0.0,51,10,1030,45
249,2015-05-11,540.0,0.0,309,1229,17,18,18,2,119,0.0,43,10,1030,66
250,2015-05-11,600.0,0.0,309,1229,18,19,19,2,119,0.0,40,10,1029,71
251,2015-05-11,660.0,0.0,309,1229,20,20,20,2,119,0.0,37,10,1029,75
252,2015-05-11,720.0,0.0,309,1229,21,21,21,2,119,0.0,34,10,1028,80
253,2015-05-11,780.0,0.0,309,1229,20,21,21,3,119,0.0,34,10,1028,55
254,2015-05-11,840.0,0.0,309,1229,20,20,20,5,113,0.0,33,10,1027,31
255,2015-05-11,900.0,0.0,309,1229,19,20,20,7,113,0.0,32,10,1027,6
256,2015-05-11,960.0,0.0,309,1229,18,18,18,9,113,0.0,39,10,1026,10
257,2015-05-11,1020.0,0.0,309,1229,16,16,16,10,113,0.0,45,10,1026,14
258,2015-05-11,1080.0,0.0,309,1229,14,13,14,12,113,0.0,52,10,1026,19
259,2015-05-11,1140.0,0.0,309,1229,13,12,13,12,113,0.0,54,10,1026,22
260,2015-05-11,1200.0,0.0,309,1229,12,11,12,11,116,0.0,57,10,1026,25
261,2015-05-11,1260.0,0.0,309,1229,11,10,11,11,116,0.0,59,10,1026,29
262,2015-05-11,1320.0,0.0,309,1229,10,9,11,11,116,0.0,61,10,1025,22
263,2015-05-11,1380.0,0.0,309,1229,10,9,10,11,113,0.0,63,10,1025,16
264,2015-05-12,0.0,0.0,307,1230,10,8,10,11,113,0.0,64,10,1025,10
265,2015-05-12,60.0,0.0,307,1230,9,8,10,11,113,0.0,66,10,1025,9
266,2015-05-12,120.0,0.0,307,1230,9,8,9,11,113,0.0,67,10,1024,7
267,2015-05-12,180.0,0.0,307,1230,9,8,9,10,113,0.0,68,10,1024,6
268,2015-05-12,240.0,0.0,307,1230,11,10,11,12,113,0.0,61,10,1024,15
269,2015-05-12,300.0,0.0,307,1230,13,12,13,15,116,0.0,55,10,1024,23
270,2015-05-12,360.0,0.0,307,1230,15,14,15,17,116,0.0,48,10,1023,32
271,2015-05-12,420.0,0.0,307,1230,17,16,18,17,116,0.0,43,10,1023,23
272,2015-05-12,480.0,0.0,307,1230,19,19,21,18,113,0.0,39,10,1022,14
273,2015-05-12,540.0,0.0,307,1230,21,21,23,18,113,0.0,35,10,1022,5
274,2015-05-12,600.0,0.0,307,1230,22,24,24,18,113,0.0,34,10,1021,12
275,2015-05-12,660.0,0.0,307,1230,23,24,24,18,116,0.0,33,10,1020,20
276,2015-05-12,720.0,0.0,307,1230,24,24,24,18,116,0.0,33,10,1020,27
277,2015-05-12,780.0,0.0,307,1230,24,24,24,19,116,0.0,35,10,1019,22
278,2015-05-12,840.0,0.0,307,1230,24,24,24,20,113,0.0,38,10,1018,17
279,2015-05-12,900.0,0.0,307,1230,23,24,24,22,113,0.0,41,10,1017,12
280,2015-05-12,960.0,0.0,307,1230,22,22,22,18,113,0.0,48,10,1016,11
281,2015-05-12,1020.0,0.0,307,1230,20,20,20,15,113,0.0,56,10,1015,9
282,2015-05-12,1080.0,0.0,307,1230,18,18,18,12,113,0.0,64,10,1014,8
283,2015-05-12,1140.0,0.0,307,1230,18,18,18,16,113,0.0,61,10,1014,16
284,2015-05-12,1200.0,0.0,307,1230,18,19,19,20,116,0.0,58,10,1014,24
285,2015-05-12,1260.0,0.0,307,1230,19,19,19,23,116,0.1,54,10,1014,32
286,2015-05-12,1320.0,0.0,307,1230,17,16,17,24,116,0.0,67,10,1015,53
287,2015-05-12,1380.0,0.0,307,1230,15,14,15,24,122,0.0,79,10,1016,74
288,2015-05-13,0.0,0.0,305,1232,14,12,14,25,122,0.0,91,10,1017,95
289,2015-05-13,60.0,0.0,305,1232,12,11,12,21,122,0.0,92,10,1018,66
290,2015-05-13,120.0,0.0,305,1232,11,9,11,17,113,0.0,92,10,1018,37
291,2015-05-13,180.0,0.0,305,1232,10,8,10,13,113,0.0,93,10,1019,8
292,2015-05-13,240.0,0.0,305,1232,11,9,11,12,113,0.0,84,10,1020,5
293,2015-05-13,300.0,0.0,305,1232,11,11,12,12,113,0.0,76,10,1020,3
294,2015-05-13,360.0,0.0,305,1232,12,12,13,11,113,0.0,67,10,1021,1
295,2015-05-13,420.0,0.0,305,1232,14,14,14,12,113,0.0,59,10,1020,2
296,2015-05-13,480.0,0.0,305,1232,15,15,15,13,113,0.0,50,10,1020,4
297,2015-05-13,540.0,0.0,305,1232,16,17,17,14,113,0.0,41,10,1019,5
298,2015-05-13,600.0,0.0,305,1232,17,17,17,15,113,0.0,39,10,1019,7
299,2015-05-13,660.0,0.0,305,1232,18,18,18,15,113,0.0,36,10,1018,10
300,2015-05-13,720.0,0.0,305,1232,19,19,19,15,113,0.0,34,10,1018,12
301,2015-05-13,780.0,0.0,305,1232,19,19,19,15,113,0.0,35,10,1017,15
302,2015-05-13,840.0,0.0,305,1232,19,19,19,15,113,0.0,35,10,1016,18
303,2015-05-13,900.0,0.0,305,1232,19,19,19,15,113,0.0,36,10,1015,21
304,2015-05-13,960.0,0.0,305,1232,17,18,17,11,113,0.0,47,10,1014,30
