,date,time,totalSnow_cm,sunrise,sunset,tempC,FeelsLikeC,HeatIndexC,windspeedKmph,weatherCode,precipMM,humidity,visibility,pressure,cloudcover
65,2015-03-03,1020.0,0.3,454,1115,4,1,4,13,116,0.0,65,10,1019,19
66,2015-03-03,1080.0,0.3,454,1115,2,-0,3,10,116,0.0,72,10,1019,25
67,2015-03-03,1140.0,0.3,454,1115,2,-0,3,11,116,0.0,72,10,1019,40
68,2015-03-03,1200.0,0.3,454,1115,3,-1,3,12,119,0.0,72,10,1018,54
69,2015-03-03,1260.0,0.3,454,1115,3,-1,3,14,119,0.0,72,10,1018,69
70,2015-03-03,1320.0,0.3,454,1115,3,-0,3,16,119,0.0,71,10,1017,79
71,2015-03-03,1380.0,0.3,454,1115,4,0,4,18,200,0.0,69,9,1017,90
72,2015-03-04,0.0,0.0,451,1117,5,1,5,20,200,0.0,68,9,1016,100
73,2015-03-04,60.0,0.0,451,1117,5,1,5,20,200,0.0,72,9,1016,94
74,2015-03-04,120.0,0.0,451,1117,4,0,4,19,296,0.4,76,9,1016,88
75,2015-03-04,180.0,0.0,451,1117,4,0,4,19,296,0.6,80,9,1016,82
76,2015-03-04,240.0,0.0,451,1117,4,-0,4,18,296,0.3,82,9,1016,85
77,2015-03-04,300.0,0.0,451,1117,3,-1,3,18,122,0.0,85,10,1017,87
78,2015-03-04,360.0,0.0,451,1117,3,-2,3,17,122,0.0,87,10,1018,89
79,2015-03-04,420.0,0.0,451,1117,3,-1,3,20,122,0.0,79,10,1019,63
80,2015-03-04,480.0,0.0,451,1117,4,-1,4,23,113,0.0,70,10,1019,37
81,2015-03-04,540.0,0.0,451,1117,5,-0,5,26,113,0.0,62,10,1020,10
82,2015-03-04,600.0,0.0,451,1117,5,1,5,26,113,0.0,55,10,1021,24
83,2015-03-04,660.0,0.0,451,1117,6,2,6,25,116,0.0,49,10,1021,38
84,2015-03-04,720.0,0.0,451,1117,7,3,7,25,116,0.0,43,10,1022,52
85,2015-03-04,780.0,0.0,451,1117,7,3,7,23,116,0.0,45,10,1022,46
86,2015-03-04,840.0,0.0,451,1117,7,3,7,21,116,0.0,46,10,1022,40
87,2015-03-04,900.0,0.0,451,1117,7,3,7,20,116,0.0,48,10,1022,35
88,2015-03-04,960.0,0.0,451,1117,5,2,5,17,116,0.0,56,10,1023,39
89,2015-03-04,1020.0,0.0,451,1117,4,1,4,14,116,0.0,64,10,1023,42
90,2015-03-04,1080.0,0.0,451,1117,2,-0,3,10,116,0.0,73,10,1024,46
91,2015-03-04,1140.0,0.0,451,1117,2,-1,2,11,116,0.0,75,10,1024,43
92,2015-03-04,1200.0,0.0,451,1117,2,-1,2,11,116,0.0,78,10,1025,40
93,2015-03-04,1260.0,0.0,451,1117,2,-2,2,12,116,0.0,80,10,1025,37
94,2015-03-04,1320.0,0.0,451,1117,2,-2,2,12,116,0.0,81,10,1025,43
95,2015-03-04,1380.0,0.0,451,1117,1,-2,2,12,116,0.0,82,10,1026,49
96,2015-03-05,0.0,0.0,449,1119,1,-2,1,12,116,0.0,83,10,1026,56
97,2015-03-05,60.0,0.0,449,1119,1,-2,1,11,116,0.0,85,10,1026,53
98,2015-03-05,120.0,0.0,449,1119,1,-2,1,10,116,0.0,87,10,1026,51
99,2015-03-05,180.0,0.0,449,1119,1,-2,1,9,116,0.0,89,10,1027,49
100,2015-03-05,240.0,0.0,449,1119,1,-2,1,9,116,0.0,90,10,1027,59
101,2015-03-05,300.0,0.0,449,1119,1,-2,1,9,119,0.0,91,10,1027,70
102,2015-03-05,360.0,0.0,449,1119,0,-2,1,9,119,0.0,91,10,1028,81
103,2015-03-05,420.0,0.0,449,1119,2,-1,2,11,119,0.0,86,10,1028,86
104,2015-03-05,480.0,0.0,449,1119,4,0,4,13,362,0.1,81,10,1028,91
105,2015-03-05,540.0,0.0,449,1119,5,2,5,15,362,0.1,76,10,1029,97
106,2015-03-05,600.0,0.0,449,1119,5,2,5,15,362,0.0,72,10,1029,94
107,2015-03-05,660.0,0.0,449,1119,6,3,6,16,122,0.0,69,10,1030,92
108,2015-03-05,720.0,0.0,449,1119,6,3,6,17,122,0.0,65,10,1030,89
109,2015-03-05,780.0,0.0,449,1119,6,3,6,17,122,0.0,65,10,1030,83
110,2015-03-05,840.0,0.0,449,1119,6,2,6,17,119,0.0,66,10,1030,76
111,2015-03-05,900.0,0.0,449,1119,6,2,6,18,119,0.0,66,10,1030,69
112,2015-03-05,960.0,0.0,449,1119,5,2,5,14,119,0.0,69,10,1031,67
113,2015-03-05,1020.0,0.0,449,1119,4,2,4,10,116,0.0,71,10,1032,64
114,2015-03-05,1080.0,0.0,449,1119,3,2,4,6,116,0.0,74,10,1032,62
115,2015-03-05,1140.0,0.0,449,1119,3,2,3,6,116,0.0,74,10,1033,70
116,2015-03-05,1200.0,0.0,449,1119,3,2,3,6,326,0.0,75,10,1033,79
117,2015-03-05,1260.0,0.0,449,1119,3,2,3,5,326,0.0,75,10,1033,87
118,2015-03-05,1320.0,0.0,449,1119,3,1,3,6,326,0.0,79,10,1034,74
119,2015-03-05,1380.0,0.0,449,1119,2,1,3,7,116,0.0,83,10,1034,61
120,2015-03-06,0.0,0.0,447,1120,2,-0,2,8,116,0.0,87,10,1034,48
121,2015-03-06,60.0,0.0,447,1120,1,-1,2,8,116,0.0,90,7,1034,42
122,2015-03-06,120.0,0.0,447,1120,1,-2,1,9,143,0.0,93,5,1034,36
123,2015-03-06,180.0,0.0,447,1120,-0,-3,0,9,143,0.0,96,2,1034,30
124,2015-03-06,240.0,0.0,447,1120,-0,-2,0,7,143,0.0,96,5,1035,32
125,2015-03-06,300.0,0.0,447,1120,-0,-1,0,5,116,0.0,95,7,1035,33
126,2015-03-06,360.0,0.0,447,1120,-0,-0,1,4,116,0.0,94,10,1035,35
127,2015-03-06,420.0,0.0,447,1120,1,1,2,5,116,0.0,85,10,1035,26
128,2015-03-06,480.0,0.0,447,1120,3,2,4,6,113,0.0,76,10,1035,18
129,2015-03-06,540.0,0.0,447,1120,5,4,6,8,113,0.0,67,10,1035,9
130,2015-03-06,600.0,0.0,447,1120,6,5,7,8,113,0.0,60,10,1035,7
131,2015-03-06,660.0,0.0,447,1120,7,6,8,9,113,0.0,53,10,1035,4
132,2015-03-06,720.0,0.0,447,1120,8,8,9,10,113,0.0,46,10,1035,1
133,2015-03-06,780.0,0.0,447,1120,8,7,9,11,113,0.0,49,10,1034,17
134,2015-03-06,840.0,0.0,447,1120,8,6,8,11,116,0.0,52,10,1034,33
135,2015-03-06,900.0,0.0,447,1120,8,6,8,12,116,0.0,54,10,1033,48
136,2015-03-06,960.0,0.0,447,1120,7,5,7,10,116,0.0,63,10,1034,65
137,2015-03-06,1020.0,0.0,447,1120,6,4,6,9,122,0.0,71,10,1034,83
138,2015-03-06,1080.0,0.0,447,1120,5,4,5,7,122,0.0,80,10,1034,100
139,2015-03-06,1140.0,0.0,447,1120,5,3,5,8,122,0.0,82,10,1034,90
140,2015-03-06,1200.0,0.0,447,1120,4,3,5,9,119,0.0,84,10,1034,81
141,2015-03-06,1260.0,0.0,447,1120,4,2,4,9,119,0.0,87,10,1034,71
142,2015-03-06,1320.0,0.0,447,1120,4,2,4,9,119,0.0,87,10,1035,71
143,2015-03-06,1380.0,0.0,447,1120,3,1,4,9,119,0.0,87,10,1035,71
144,2015-03-07,0.0,0.0,445,1122,3,1,3,9,119,0.0,87,10,1035,71
145,2015-03-07,60.0,0.0,445,1122,3,0,3,9,119,0.0,89,10,1035,63
146,2015-03-07,120.0,0.0,445,1122,2,0,3,9,116,0.0,92,10,1035,55
147,2015-03-07,180.0,0.0,445,1122,2,-0,2,9,116,0.0,94,10,1034,47
148,2015-03-07,240.0,0.0,445,1122,2,0,3,8,116,0.0,95,7,1034,51
149,2015-03-07,300.0,0.0,445,1122,2,1,3,7,143,0.0,96,5,1034,55
150,2015-03-07,360.0,0.0,445,1122,2,1,3,6,143,0.0,97,2,1035,59
151,2015-03-07,420.0,0.0,445,1122,4,3,4,7,143,0.0,88,5,1034,57
152,2015-03-07,480.0,0.0,445,1122,6,5,6,7,116,0.0,80,7,1034,55
153,2015-03-07,540.0,0.0,445,1122,7,6,8,8,116,0.0,71,10,1034,53
154,2015-03-07,600.0,0.0,445,1122,8,8,9,8,116,0.0,66,10,1034,69
155,2015-03-07,660.0,0.0,445,1122,10,9,10,8,122,0.0,61,10,1034,84
156,2015-03-07,720.0,0.0,445,1122,11,10,11,9,122,0.0,56,10,1034,100
157,2015-03-07,780.0,0.0,445,1122,11,9,11,10,122,0.0,56,10,1033,81
158,2015-03-07,840.0,0.0,445,1122,10,9,11,12,116,0.0,57,10,1033,61
159,2015-03-07,900.0,0.0,445,1122,10,9,11,13,116,0.0,58,10,1032,42
160,2015-03-07,960.0,0.0,445,1122,9,7,9,12,116,0.0,65,10,1032,34
161,2015-03-07,1020.0,0.0,445,1122,7,5,8,12,113,0.0,72,10,1032,27
162,2015-03-07,1080.0,0.0,445,1122,6,4,6,11,113,0.0,78,10,1032,20
163,2015-03-07,1140.0,0.0,445,1122,5,3,6,11,113,0.0,79,10,1032,29
164,2015-03-07,1200.0,0.0,445,1122,5,3,5,11,116,0.0,79,10,1032,38
165,2015-03-07,1260.0,0.0,445,1122,5,2,5,10,116,0.0,79,10,1032,47
166,2015-03-07,1320.0,0.0,445,1122,4,2,5,10,116,0.0,80,10,1031,47
167,2015-03-07,1380.0,0.0,445,1122,4,2,4,9,116,0.0,81,10,1031,48
168,2015-03-08,0.0,0.0,443,1124,4,2,4,9,116,0.0,82,10,1031,49
169,2015-03-08,60.0,0.0,443,1124,4,2,4,9,116,0.0,78,10,1031,48
170,2015-03-08,120.0,0.0,443,1124,5,3,5,9,116,0.0,75,10,1031,47
171,2015-03-08,180.0,0.0,443,1124,5,3,5,10,116,0.0,72,10,1031,47
172,2015-03-08,240.0,0.0,443,1124,5,3,5,10,116,0.0,71,10,1031,39
173,2015-03-08,300.0,0.0,443,1124,5,3,5,11,113,0.0,70,10,1030,31
174,2015-03-08,360.0,0.0,443,1124,5,2,5,11,113,0.0,69,10,1030,23
175,2015-03-08,420.0,0.0,443,1124,6,4,7,12,113,0.0,63,10,1030,21
176,2015-03-08,480.0,0.0,443,1124,8,6,8,13,113,0.0,58,10,1030,18
177,2015-03-08,540.0,0.0,443,1124,10,8,10,14,113,0.0,52,10,1029,16
178,2015-03-08,600.0,0.0,443,1124,11,10,11,13,113,0.0,50,10,1029,21
179,2015-03-08,660.0,0.0,443,1124,13,12,13,13,116,0.0,47,10,1029,26
180,2015-03-08,720.0,0.0,443,1124,14,14,14,12,116,0.0,44,10,1029,32
181,2015-03-08,780.0,0.0,443,1124,14,13,14,13,116,0.0,44,10,1028,32
182,2015-03-08,840.0,0.0,443,1124,13,12,13,14,116,0.0,45,10,1028,33
183,2015-03-08,900.0,0.0,443,1124,12,11,12,15,116,0.0,45,10,1027,33
184,2015-03-08,960.0,0.0,443,1124,11,9,11,13,116,0.0,50,10,1027,30
185,2015-03-08,1020.0,0.0,443,1124,9,8,9,11,113,0.0,55,10,1027,27
186,2015-03-08,1080.0,0.0,443,1124,8,6,8,9,113,0.0,60,10,1026,23
187,2015-03-08,1140.0,0.0,443,1124,7,6,7,11,113,0.0,56,10,1026,21
188,2015-03-08,1200.0,0.0,443,1124,7,5,7,12,113,0.0,53,10,1026,19
189,2015-03-08,1260.0,0.0,443,1124,7,4,7,14,113,0.0,49,10,1026,16
190,2015-03-08,1320.0,0.0,443,1124,6,4,6,13,113,0.0,49,10,1026,15
191,2015-03-08,1380.0,0.0,443,1124,6,3,6,12,113,0.0,49,10,1026,14
192,2015-03-09,0.0,0.0,440,1126,5,3,6,11,113,0.0,49,10,1026,12
193,2015-03-09,60.0,0.0,440,1126,5,3,5,11,113,0.0,50,10,1026,11
194,2015-03-09,120.0,0.0,440,1126,5,2,5,12,113,0.0,51,10,1026,10
195,2015-03-09,180.0,0.0,440,1126,4,2,5,12,113,0.0,52,10,1026,8
196,2015-03-09,240.0,0.0,440,1126,4,1,4,12,113,0.0,53,10,1026,11
197,2015-03-09,300.0,0.0,440,1126,4,1,4,13,113,0.0,53,10,1026,14
198,2015-03-09,360.0,0.0,440,1126,4,1,4,14,113,0.0,53,10,1026,18
199,2015-03-09,420.0,0.0,440,1126,6,3,6,13,113,0.0,48,10,1026,21
200,2015-03-09,480.0,0.0,440,1126,8,5,8,13,116,0.0,43,10,1026,25
201,2015-03-09,540.0,0.0,440,1126,10,8,10,12,116,0.0,39,10,1026,29
202,2015-03-09,600.0,0.0,440,1126,11,10,11,12,116,0.0,37,10,1026,19
203,2015-03-09,660.0,0.0,440,1126,13,12,13,12,113,0.0,36,10,1026,10
204,2015-03-09,720.0,0.0,440,1126,15,14,15,13,113,0.0,35,10,1026,0
205,2015-03-09,780.0,0.0,440,1126,14,14,15,12,113,0.0,38,10,1026,0
206,2015-03-09,840.0,0.0,440,1126,14,14,15,11,113,0.0,40,10,1026,0
207,2015-03-09,900.0,0.0,440,1126,14,14,15,10,113,0.0,43,10,1026,0
208,2015-03-09,960.0,0.0,440,1126,12,13,13,9,113,0.0,51,10,1027,0
209,2015-03-09,1020.0,0.0,440,1126,10,11,12,8,113,0.0,59,10,1027,0
210,2015-03-09,1080.0,0.0,440,1126,8,9,10,6,113,0.0,67,10,1027,0
211,2015-03-09,1140.0,0.0,440,1126,7,8,9,6,113,0.0,68,10,1027,1
212,2015-03-09,1200.0,0.0,440,1126,7,8,8,6,113,0.0,70,10,1028,2
213,2015-03-09,1260.0,0.0,440,1126,6,7,8,6,113,0.0,72,10,1028,3
214,2015-03-09,1320.0,0.0,440,1126,5,4,6,7,113,0.0,76,9,1024,19
215,2015-03-09,1380.0,0.0,440,1126,3,2,4,8,176,0.0,80,9,1021,35
216,2015-03-10,0.0,0.0,438,1127,2,-1,2,10,176,0.1,85,8,1017,52
217,2015-03-10,60.0,0.0,438,1127,3,2,4,9,176,0.0,79,9,1021,35
218,2015-03-10,120.0,0.0,438,1127,4,4,6,7,113,0.0,74,9,1024,17
219,2015-03-10,180.0,0.0,438,1127,5,7,8,6,113,0.0,68,10,1028,0
220,2015-03-10,240.0,0.0,438,1127,6,7,8,6,113,0.0,67,10,1028,0
221,2015-03-10,300.0,0.0,438,1127,6,7,8,6,113,0.0,65,10,1028,0
222,2015-03-10,360.0,0.0,438,1127,6,8,9,7,113,0.0,63,10,1028,0
223,2015-03-10,420.0,0.0,438,1127,7,8,9,7,113,0.0,60,10,1028,0
224,2015-03-10,480.0,0.0,438,1127,7,9,9,7,113,0.0,57,10,1028,0
225,2015-03-10,540.0,0.0,438,1127,8,9,10,7,113,0.0,54,10,1028,0
226,2015-03-10,600.0,0.0,438,1127,8,8,10,9,113,0.0,56,10,1024,16
227,2015-03-10,660.0,0.0,438,1127,8,8,9,11,116,0.0,58,10,1020,32
228,2015-03-10,720.0,0.0,438,1127,9,7,9,13,116,0.0,60,10,1016,48
229,2015-03-10,780.0,0.0,438,1127,8,7,9,13,116,0.0,62,10,1016,49
230,2015-03-10,840.0,0.0,438,1127,8,7,9,13,176,0.0,64,9,1015,51
231,2015-03-10,900.0,0.0,438,1127,8,6,9,13,176,0.0,66,9,1015,53
232,2015-03-10,960.0,0.0,438,1127,7,5,7,12,176,0.0,71,9,1015,54
233,2015-03-10,1020.0,0.0,438,1127,6,4,6,11,119,0.0,76,9,1015,54
234,2015-03-10,1080.0,0.0,438,1127,5,3,5,10,119,0.0,82,9,1015,55
235,2015-03-10,1140.0,0.0,438,1127,4,2,5,11,119,0.0,83,9,1015,55
236,2015-03-10,1200.0,0.0,438,1127,4,2,4,11,176,0.0,84,9,1015,55
237,2015-03-10,1260.0,0.0,438,1127,4,1,4,12,176,0.0,85,9,1015,55
238,2015-03-10,1320.0,0.0,438,1127,4,1,4,11,176,0.0,86,9,1015,56
239,2015-03-10,1380.0,0.0,438,1127,3,1,4,11,119,0.0,87,8,1014,58
240,2015-03-11,0.0,0.0,436,1129,3,1,4,10,119,0.0,89,7,1014,59
241,2015-03-11,60.0,0.0,436,1129,3,1,4,11,119,0.0,89,7,1014,60
242,2015-03-11,120.0,0.0,436,1129,3,1,3,11,176,0.1,89,8,1014,61
243,2015-03-11,180.0,0.0,436,1129,3,1,3,11,176,0.1,89,8,1014,63
244,2015-03-11,240.0,0.0,436,1129,3,0,3,11,176,0.1,89,8,1014,64
245,2015-03-11,300.0,0.0,436,1129,3,0,3,12,119,0.0,89,8,1014,66
246,2015-03-11,360.0,0.0,436,1129,3,0,3,12,119,0.0,89,8,1014,68
247,2015-03-11,420.0,0.0,436,1129,4,1,4,12,119,0.0,84,8,1014,68
248,2015-03-11,480.0,0.0,436,1129,5,2,5,13,176,0.1,79,8,1014,68
249,2015-03-11,540.0,0.0,436,1129,6,3,6,14,176,0.1,75,8,1015,69
250,2015-03-11,600.0,0.0,436,1129,6,4,7,14,176,0.0,72,9,1015,65
251,2015-03-11,660.0,0.0,436,1129,7,5,7,15,119,0.0,69,9,1015,61
252,2015-03-11,720.0,0.0,436,1129,8,5,8,15,119,0.0,66,10,1015,58
253,2015-03-11,780.0,0.0,436,1129,8,5,8,15,119,0.0,65,10,1015,56
254,2015-03-11,840.0,0.0,436,1129,8,5,8,15,176,0.0,65,9,1015,55
255,2015-03-11,900.0,0.0,436,1129,7,5,8,15,176,0.1,65,9,1015,53
256,2015-03-11,960.0,0.0,436,1129,6,4,6,14,176,0.0,70,9,1015,52
257,2015-03-11,1020.0,0.0,436,1129,5,3,5,13,116,0.0,75,9,1016,51
258,2015-03-11,1080.0,0.0,436,1129,4,1,4,11,116,0.0,81,8,1016,49
259,2015-03-11,1140.0,0.0,436,1129,3,1,4,11,116,0.0,82,8,1016,59
260,2015-03-11,1200.0,0.0,436,1129,3,0,3,11,176,0.0,84,8,1016,68
261,2015-03-11,1260.0,0.0,436,1129,2,-0,3,11,176,0.0,85,7,1016,77
262,2015-03-11,1320.0,0.0,436,1129,2,-0,2,11,176,0.0,86,7,1016,69
263,2015-03-11,1380.0,0.0,436,1129,2,-0,2,11,119,0.0,87,8,1016,60
264,2015-03-12,0.0,0.0,434,1131,2,-1,2,11,119,0.0,88,8,1016,52
265,2015-03-12,60.0,0.0,434,1131,2,-1,2,11,119,0.0,88,7,1016,53
266,2015-03-12,120.0,0.0,434,1131,2,-1,2,11,176,0.0,89,7,1016,54
267,2015-03-12,180.0,0.0,434,1131,2,-1,2,12,176,0.1,89,7,1015,55
268,2015-03-12,240.0,0.0,434,1131,2,-1,2,12,176,0.0,89,8,1015,57
269,2015-03-12,300.0,0.0,434,1131,2,-1,2,12,119,0.0,88,8,1015,58
270,2015-03-12,360.0,0.0,434,1131,2,-0,2,12,119,0.0,88,9,1015,60
271,2015-03-12,420.0,0.0,434,1131,3,1,4,12,119,0.0,83,9,1015,60
272,2015-03-12,480.0,0.0,434,1131,4,2,5,12,176,0.0,79,8,1015,59
273,2015-03-12,540.0,0.0,434,1131,6,4,6,13,176,0.0,74,8,1015,59
274,2015-03-12,600.0,0.0,434,1131,6,4,7,13,176,0.0,71,8,1015,63
275,2015-03-12,660.0,0.0,434,1131,7,5,7,13,119,0.0,69,9,1015,67
276,2015-03-12,720.0,0.0,434,1131,7,6,8,14,119,0.0,66,10,1015,71
277,2015-03-12,780.0,0.0,434,1131,7,5,7,13,119,0.0,68,10,1014,70
278,2015-03-12,840.0,0.0,434,1131,7,5,7,13,176,0.0,69,9,1014,70
279,2015-03-12,900.0,0.0,434,1131,7,4,7,13,176,0.0,71,9,1014,69
280,2015-03-12,960.0,0.0,434,1131,6,4,6,12,176,0.0,75,9,1014,66
281,2015-03-12,1020.0,0.0,434,1131,5,3,5,11,119,0.0,80,10,1014,62
282,2015-03-12,1080.0,0.0,434,1131,4,2,4,10,119,0.0,84,10,1014,59
283,2015-03-12,1140.0,0.0,434,1131,4,1,4,11,119,0.0,85,9,1014,62
284,2015-03-12,1200.0,0.0,434,1131,3,1,4,12,176,0.1,85,9,1014,64
285,2015-03-12,1260.0,0.0,434,1131,3,1,4,13,176,0.2,86,8,1014,67
286,2015-03-12,1320.0,0.0,434,1131,3,0,3,14,176,0.1,86,8,1014,70
287,2015-03-12,1380.0,0.0,434,1131,3,0,3,14,122,0.0,87,8,1015,74
288,2015-03-13,0.0,0.0,431,1132,3,0,3,15,122,0.0,87,8,1015,77
289,2015-03-13,60.0,0.0,431,1132,3,-0,3,14,122,0.0,87,7,1015,73
290,2015-03-13,120.0,0.0,431,1132,3,-0,3,14,176,0.1,87,7,1015,70
291,2015-03-13,180.0,0.0,431,1132,2,-0,3,13,176,0.1,87,6,1015,66
292,2015-03-13,240.0,0.0,431,1132,3,-0,3,13,176,0.1,86,7,1015,65
293,2015-03-13,300.0,0.0,431,1132,3,0,3,13,119,0.0,86,7,1015,64
294,2015-03-13,360.0,0.0,431,1132,3,0,3,12,119,0.0,85,8,1015,63
295,2015-03-13,420.0,0.0,431,1132,4,1,4,13,119,0.0,81,9,1015,63
296,2015-03-13,480.0,0.0,431,1132,5,2,5,14,176,0.0,77,9,1016,63
297,2015-03-13,540.0,0.0,431,1132,6,4,6,15,176,0.1,73,10,1016,64
298,2015-03-13,600.0,0.0,431,1132,6,4,7,14,176,0.0,70,10,1016,64
299,2015-03-13,660.0,0.0,431,1132,7,5,7,14,119,0.0,68,9,1016,65
300,2015-03-13,720.0,0.0,431,1132,8,6,8,13,119,0.0,66,9,1016,66
301,2015-03-13,780.0,0.0,431,1132,7,6,8,13,119,0.0,67,9,1016,66
302,2015-03-13,840.0,0.0,431,1132,7,5,8,13,176,0.0,68,9,1016,66
303,2015-03-13,900.0,0.0,431,1132,7,5,8,13,176,0.1,69,9,1016,66
