,date,time,totalSnow_cm,sunrise,sunset,tempC,FeelsLikeC,HeatIndexC,windspeedKmph,weatherCode,precipMM,humidity,visibility,pressure,cloudcover
101,2015-12-05,300.0,0.0,518,1006,3,1,4,13,113,0.0,90,10,1032,3
102,2015-12-05,360.0,0.0,518,1006,3,-0,3,14,113,0.0,90,10,1032,4
103,2015-12-05,420.0,0.0,518,1006,4,1,4,15,113,0.0,85,10,1032,3
104,2015-12-05,480.0,0.0,518,1006,5,2,5,15,113,0.0,81,10,1031,1
105,2015-12-05,540.0,0.0,518,1006,6,3,6,15,113,0.0,77,10,1031,0
106,2015-12-05,600.0,0.0,518,1006,7,4,7,16,113,0.0,74,10,1030,3
107,2015-12-05,660.0,0.0,518,1006,8,6,8,16,113,0.0,72,10,1030,6
108,2015-12-05,720.0,0.0,518,1006,9,7,9,17,113,0.0,69,10,1029,9
109,2015-12-05,780.0,0.0,518,1006,8,6,8,18,113,0.0,72,10,1029,27
110,2015-12-05,840.0,0.0,518,1006,8,5,8,18,119,0.0,74,10,1028,46
111,2015-12-05,900.0,0.0,518,1006,7,3,7,19,119,0.0,77,10,1028,64
112,2015-12-05,960.0,0.0,518,1006,7,3,7,19,119,0.0,78,10,1028,44
113,2015-12-05,1020.0,0.0,518,1006,6,3,6,19,113,0.0,79,10,1028,23
114,2015-12-05,1080.0,0.0,518,1006,6,2,6,20,113,0.0,80,10,1028,3
115,2015-12-05,1140.0,0.0,518,1006,6,3,6,21,113,0.0,80,10,1028,4
116,2015-12-05,1200.0,0.0,518,1006,6,3,6,21,113,0.0,81,10,1027,4
117,2015-12-05,1260.0,0.0,518,1006,7,3,7,22,113,0.0,81,10,1027,5
118,2015-12-05,1320.0,0.0,518,1006,6,3,6,21,113,0.0,81,10,1027,5
119,2015-12-05,1380.0,0.0,518,1006,6,3,6,19,113,0.0,80,10,1027,5
120,2015-12-06,0.0,0.0,519,1006,6,3,6,18,113,0.0,80,10,1027,6
121,2015-12-06,60.0,0.0,519,1006,6,3,6,17,113,0.0,80,10,1027,6
122,2015-12-06,120.0,0.0,519,1006,6,3,6,17,113,0.0,81,10,1026,6
123,2015-12-06,180.0,0.0,519,1006,6,3,6,17,113,0.0,82,10,1026,7
124,2015-12-06,240.0,0.0,519,1006,6,2,6,17,113,0.0,82,10,1026,6
125,2015-12-06,300.0,0.0,519,1006,6,2,6,17,113,0.0,82,10,1026,5
126,2015-12-06,360.0,0.0,519,1006,6,2,6,17,113,0.0,82,10,1026,4
127,2015-12-06,420.0,0.0,519,1006,6,3,7,19,113,0.0,77,10,1026,4
128,2015-12-06,480.0,0.0,519,1006,7,4,7,22,113,0.0,72,10,1026,3
129,2015-12-06,540.0,0.0,519,1006,8,5,8,24,113,0.0,68,10,1026,2
130,2015-12-06,600.0,0.0,519,1006,9,6,9,23,113,0.0,65,10,1026,2
131,2015-12-06,660.0,0.0,519,1006,10,7,10,22,113,0.0,62,10,1025,1
132,2015-12-06,720.0,0.0,519,1006,11,8,11,21,113,0.0,59,10,1025,0
133,2015-12-06,780.0,0.0,519,1006,10,7,10,21,113,0.0,63,10,1025,0
134,2015-12-06,840.0,0.0,519,1006,9,6,9,21,113,0.0,67,10,1025,0
135,2015-12-06,900.0,0.0,519,1006,8,4,8,21,113,0.0,71,10,1026,0
136,2015-12-06,960.0,0.0,519,1006,7,4,7,18,113,0.0,74,10,1026,0
137,2015-12-06,1020.0,0.0,519,1006,7,4,7,15,113,0.0,77,10,1026,0
138,2015-12-06,1080.0,0.0,519,1006,6,4,7,12,113,0.0,80,10,1027,0
139,2015-12-06,1140.0,0.0,519,1006,6,4,7,13,113,0.0,80,10,1027,5
140,2015-12-06,1200.0,0.0,519,1006,6,4,7,14,113,0.0,80,10,1027,9
141,2015-12-06,1260.0,0.0,519,1006,6,3,6,15,113,0.0,79,10,1027,14
142,2015-12-06,1320.0,0.0,519,1006,6,3,6,15,113,0.0,82,10,1028,13
143,2015-12-06,1380.0,0.0,519,1006,6,4,6,15,113,0.0,84,10,1028,13
144,2015-12-07,0.0,0.0,520,1005,6,4,6,14,113,0.0,86,10,1029,12
145,2015-12-07,60.0,0.0,520,1005,6,3,6,14,113,0.0,87,10,1029,30
146,2015-12-07,120.0,0.0,520,1005,6,3,6,14,119,0.0,89,10,1029,47
147,2015-12-07,180.0,0.0,520,1005,6,3,6,14,119,0.0,90,10,1030,65
148,2015-12-07,240.0,0.0,520,1005,6,4,6,13,119,0.0,90,10,1030,76
149,2015-12-07,300.0,0.0,520,1005,7,4,7,12,122,0.0,90,10,1031,88
150,2015-12-07,360.0,0.0,520,1005,7,5,7,10,122,0.0,90,10,1031,100
151,2015-12-07,420.0,0.0,520,1005,7,5,7,10,122,0.0,90,10,1032,100
152,2015-12-07,480.0,0.0,520,1005,7,6,8,10,122,0.0,89,10,1032,100
153,2015-12-07,540.0,0.0,520,1005,8,6,8,10,122,0.0,88,10,1032,100
154,2015-12-07,600.0,0.0,520,1005,8,7,9,10,122,0.0,87,10,1033,100
155,2015-12-07,660.0,0.0,520,1005,9,8,9,9,122,0.0,86,10,1033,100
156,2015-12-07,720.0,0.0,520,1005,10,9,10,9,122,0.0,85,10,1034,100
157,2015-12-07,780.0,0.0,520,1005,9,8,10,8,122,0.0,86,10,1034,100
158,2015-12-07,840.0,0.0,520,1005,9,8,9,7,122,0.0,88,10,1034,100
159,2015-12-07,900.0,0.0,520,1005,9,8,9,7,122,0.0,90,10,1034,100
160,2015-12-07,960.0,0.0,520,1005,8,8,9,6,122,0.0,89,10,1034,100
161,2015-12-07,1020.0,0.0,520,1005,8,8,9,6,122,0.0,89,10,1035,100
162,2015-12-07,1080.0,0.0,520,1005,8,8,9,5,122,0.0,89,10,1036,100
163,2015-12-07,1140.0,0.0,520,1005,8,8,8,5,122,0.0,89,10,1036,100
164,2015-12-07,1200.0,0.0,520,1005,8,8,8,5,122,0.0,89,10,1035,100
165,2015-12-07,1260.0,0.0,520,1005,8,8,8,5,122,0.0,89,10,1035,100
166,2015-12-07,1320.0,0.0,520,1005,8,8,8,5,122,0.0,89,10,1036,97
167,2015-12-07,1380.0,0.0,520,1005,8,7,8,6,122,0.0,90,10,1036,95
168,2015-12-08,0.0,0.0,522,1005,8,7,8,6,122,0.0,90,10,1036,92
169,2015-12-08,60.0,0.0,522,1005,8,7,8,6,122,0.0,90,10,1036,86
170,2015-12-08,120.0,0.0,522,1005,8,7,8,7,119,0.0,89,10,1036,81
171,2015-12-08,180.0,0.0,522,1005,8,7,8,7,119,0.0,89,10,1036,76
172,2015-12-08,240.0,0.0,522,1005,7,7,8,7,119,0.0,88,10,1036,68
173,2015-12-08,300.0,0.0,522,1005,7,6,7,7,116,0.0,87,10,1036,60
174,2015-12-08,360.0,0.0,522,1005,7,6,7,7,116,0.0,86,10,1036,52
175,2015-12-08,420.0,0.0,522,1005,7,6,7,8,116,0.0,85,10,1036,49
176,2015-12-08,480.0,0.0,522,1005,7,6,7,9,116,0.0,83,10,1036,46
177,2015-12-08,540.0,0.0,522,1005,7,6,8,10,116,0.0,81,10,1035,42
178,2015-12-08,600.0,0.0,522,1005,8,7,9,10,116,0.0,78,10,1035,32
179,2015-12-08,660.0,0.0,522,1005,9,8,9,9,113,0.0,75,10,1035,22
180,2015-12-08,720.0,0.0,522,1005,10,9,10,8,113,0.0,72,10,1035,12
181,2015-12-08,780.0,0.0,522,1005,9,8,9,8,113,0.0,76,10,1035,12
182,2015-12-08,840.0,0.0,522,1005,8,7,8,9,113,0.0,80,10,1034,11
183,2015-12-08,900.0,0.0,522,1005,7,6,7,9,113,0.0,85,10,1034,11
184,2015-12-08,960.0,0.0,522,1005,6,5,7,9,113,0.0,85,10,1034,8
185,2015-12-08,1020.0,0.0,522,1005,6,5,7,8,113,0.0,86,10,1034,6
186,2015-12-08,1080.0,0.0,522,1005,5,5,6,8,113,0.0,87,10,1034,4
187,2015-12-08,1140.0,0.0,522,1005,5,4,6,8,113,0.0,86,10,1033,4
188,2015-12-08,1200.0,0.0,522,1005,5,3,5,9,113,0.0,85,10,1033,4
189,2015-12-08,1260.0,0.0,522,1005,4,3,5,9,113,0.0,83,10,1033,5
190,2015-12-08,1320.0,0.0,522,1005,4,2,4,8,113,0.0,85,10,1033,6
191,2015-12-08,1380.0,0.0,522,1005,3,2,4,7,113,0.0,86,10,1032,7
192,2015-12-09,0.0,0.0,523,1005,3,2,4,6,113,0.0,88,10,1032,8
193,2015-12-09,60.0,0.0,523,1005,3,1,3,7,113,0.0,88,10,1032,12
194,2015-12-09,120.0,0.0,523,1005,3,1,3,8,113,0.0,88,10,1032,16
195,2015-12-09,180.0,0.0,523,1005,2,0,3,9,113,0.0,88,10,1031,20
196,2015-12-09,240.0,0.0,523,1005,2,0,3,8,113,0.0,89,10,1031,25
197,2015-12-09,300.0,0.0,523,1005,2,0,3,8,116,0.0,90,10,1031,30
198,2015-12-09,360.0,0.0,523,1005,2,0,2,7,116,0.0,91,10,1031,35
199,2015-12-09,420.0,0.0,523,1005,3,1,3,7,116,0.0,87,10,1031,40
200,2015-12-09,480.0,0.0,523,1005,3,2,4,7,116,0.0,83,10,1031,44
201,2015-12-09,540.0,0.0,523,1005,4,2,4,8,116,0.0,78,10,1031,49
202,2015-12-09,600.0,0.0,523,1005,5,3,5,8,116,0.0,77,10,1031,66
203,2015-12-09,660.0,0.0,523,1005,6,4,6,8,122,0.0,75,10,1031,83
204,2015-12-09,720.0,0.0,523,1005,6,5,7,9,122,0.0,73,10,1031,100
205,2015-12-09,780.0,0.0,523,1005,6,4,6,10,122,0.0,79,7,1031,100
206,2015-12-09,840.0,0.0,523,1005,6,4,6,11,266,0.1,84,5,1031,100
207,2015-12-09,900.0,0.0,523,1005,6,3,6,13,266,0.1,90,2,1032,100
208,2015-12-09,960.0,0.0,523,1005,6,3,6,14,266,0.1,91,5,1032,100
209,2015-12-09,1020.0,0.0,523,1005,7,4,7,16,122,0.0,91,7,1033,100
210,2015-12-09,1080.0,0.0,523,1005,7,4,7,17,122,0.0,92,10,1034,100
211,2015-12-09,1140.0,0.0,523,1005,7,4,7,17,122,0.0,92,10,1034,96
212,2015-12-09,1200.0,0.0,523,1005,7,4,7,16,122,0.0,91,10,1035,93
213,2015-12-09,1260.0,0.0,523,1005,7,4,7,15,122,0.0,91,10,1035,89
214,2015-12-09,1320.0,0.0,523,1005,7,4,7,14,122,0.0,91,10,1036,86
215,2015-12-09,1380.0,0.0,523,1005,7,4,7,14,119,0.0,91,10,1036,84
216,2015-12-10,0.0,0.0,524,1005,6,4,7,13,119,0.0,92,10,1037,82
217,2015-12-10,60.0,0.0,524,1005,6,4,6,12,119,0.0,91,10,1037,62
218,2015-12-10,120.0,0.0,524,1005,6,4,6,11,113,0.0,90,10,1037,42
219,2015-12-10,180.0,0.0,524,1005,6,4,6,10,113,0.0,90,10,1037,22
220,2015-12-10,240.0,0.0,524,1005,5,4,6,9,113,0.0,91,10,1037,15
221,2015-12-10,300.0,0.0,524,1005,4,4,6,8,113,0.0,91,10,1038,7
222,2015-12-10,360.0,0.0,524,1005,3,4,6,7,113,0.0,92,10,1038,0
223,2015-12-10,420.0,0.0,524,1005,4,4,6,9,113,0.0,87,10,1038,0
224,2015-12-10,480.0,0.0,524,1005,5,4,6,10,113,0.0,82,10,1038,0
225,2015-12-10,540.0,0.0,524,1005,5,4,6,11,113,0.0,77,10,1038,0
226,2015-12-10,600.0,0.0,524,1005,6,5,7,10,113,0.0,74,10,1037,2
227,2015-12-10,660.0,0.0,524,1005,7,6,8,9,113,0.0,70,10,1037,4
228,2015-12-10,720.0,0.0,524,1005,7,7,8,7,113,0.0,67,10,1036,5
229,2015-12-10,780.0,0.0,524,1005,6,6,7,8,113,0.0,71,10,1036,7
230,2015-12-10,840.0,0.0,524,1005,5,4,6,9,113,0.0,74,10,1035,9
231,2015-12-10,900.0,0.0,524,1005,4,2,4,10,113,0.0,78,10,1035,11
232,2015-12-10,960.0,0.0,524,1005,3,1,4,10,113,0.0,77,10,1034,10
233,2015-12-10,1020.0,0.0,524,1005,3,1,3,9,113,0.0,77,10,1034,9
234,2015-12-10,1080.0,0.0,524,1005,2,-0,3,9,113,0.0,76,10,1034,8
235,2015-12-10,1140.0,0.0,524,1005,2,-1,2,10,113,0.0,75,10,1033,7
236,2015-12-10,1200.0,0.0,524,1005,2,-1,2,10,113,0.0,75,10,1033,6
237,2015-12-10,1260.0,0.0,524,1005,1,-1,2,10,113,0.0,75,10,1032,5
238,2015-12-10,1320.0,0.0,524,1005,1,-1,2,10,113,0.0,74,10,1032,6
239,2015-12-10,1380.0,0.0,524,1005,1,-1,2,10,113,0.0,74,10,1031,6
240,2015-12-11,0.0,0.0,525,1005,1,-1,2,9,113,0.0,74,10,1031,7
241,2015-12-11,60.0,0.0,525,1005,1,-2,1,11,113,0.0,71,10,1030,10
242,2015-12-11,120.0,0.0,525,1005,1,-2,1,12,113,0.0,69,10,1029,12
243,2015-12-11,180.0,0.0,525,1005,1,-2,1,13,113,0.0,66,10,1028,15
244,2015-12-11,240.0,0.0,525,1005,1,-2,1,11,113,0.0,68,10,1028,11
245,2015-12-11,300.0,0.0,525,1005,0,-2,1,10,113,0.0,71,10,1027,7
246,2015-12-11,360.0,0.0,525,1005,-0,-2,1,8,113,0.0,73,10,1027,4
247,2015-12-11,420.0,0.0,525,1005,1,-1,2,12,113,0.0,69,10,1026,7
248,2015-12-11,480.0,0.0,525,1005,2,-1,3,16,113,0.0,65,10,1026,10
249,2015-12-11,540.0,0.0,525,1005,3,-1,3,19,113,0.0,61,10,1025,14
250,2015-12-11,600.0,0.0,525,1005,4,0,4,18,113,0.0,57,10,1025,38
251,2015-12-11,660.0,0.0,525,1005,5,1,5,17,119,0.0,53,10,1025,62
252,2015-12-11,720.0,0.0,525,1005,6,3,6,16,119,0.0,50,10,1024,87
253,2015-12-11,780.0,0.0,525,1005,5,2,5,16,119,0.0,53,10,1024,86
254,2015-12-11,840.0,0.0,525,1005,5,1,5,17,119,0.0,57,10,1023,85
255,2015-12-11,900.0,0.0,525,1005,4,0,4,17,119,0.0,60,10,1023,85
256,2015-12-11,960.0,0.0,525,1005,4,0,4,16,119,0.0,63,10,1023,90
257,2015-12-11,1020.0,0.0,525,1005,4,0,4,16,122,0.0,67,10,1023,95
258,2015-12-11,1080.0,0.0,525,1005,4,0,4,15,122,0.0,70,10,1022,100
259,2015-12-11,1140.0,0.0,525,1005,4,0,4,16,122,0.0,73,10,1022,100
260,2015-12-11,1200.0,0.0,525,1005,4,0,4,16,122,0.0,76,10,1022,100
261,2015-12-11,1260.0,0.0,525,1005,4,1,4,17,122,0.0,79,10,1021,100
262,2015-12-11,1320.0,0.0,525,1005,4,1,4,16,122,0.0,81,10,1021,100
263,2015-12-11,1380.0,0.0,525,1005,5,1,5,15,122,0.0,84,10,1020,100
264,2015-12-12,0.0,0.0,526,1005,5,2,5,14,122,0.0,86,10,1020,100
265,2015-12-12,60.0,0.0,526,1005,5,2,5,15,122,0.0,86,7,1019,95
266,2015-12-12,120.0,0.0,526,1005,5,1,5,17,266,0.2,86,5,1019,90
267,2015-12-12,180.0,0.0,526,1005,5,1,5,19,266,0.3,86,2,1019,85
268,2015-12-12,240.0,0.0,526,1005,5,2,5,18,266,0.1,86,5,1019,75
269,2015-12-12,300.0,0.0,526,1005,5,2,5,17,116,0.0,87,7,1019,65
270,2015-12-12,360.0,0.0,526,1005,5,2,5,16,116,0.0,88,10,1020,54
271,2015-12-12,420.0,0.0,526,1005,6,2,6,17,116,0.0,85,10,1020,42
272,2015-12-12,480.0,0.0,526,1005,6,2,6,18,113,0.0,82,10,1021,29
273,2015-12-12,540.0,0.0,526,1005,6,2,6,19,113,0.0,80,10,1021,16
274,2015-12-12,600.0,0.0,526,1005,6,3,6,20,113,0.0,76,10,1021,24
275,2015-12-12,660.0,0.0,526,1005,7,3,7,20,116,0.0,72,10,1021,33
276,2015-12-12,720.0,0.0,526,1005,7,3,7,21,116,0.0,68,10,1021,42
277,2015-12-12,780.0,0.0,526,1005,6,3,6,18,116,0.0,71,10,1021,49
278,2015-12-12,840.0,0.0,526,1005,6,3,6,16,119,0.0,74,10,1022,56
279,2015-12-12,900.0,0.0,526,1005,5,2,5,13,119,0.0,78,10,1022,64
280,2015-12-12,960.0,0.0,526,1005,5,2,5,13,119,0.0,79,10,1022,56
281,2015-12-12,1020.0,0.0,526,1005,4,1,4,13,116,0.0,80,10,1022,48
282,2015-12-12,1080.0,0.0,526,1005,4,1,4,12,116,0.0,82,10,1022,41
283,2015-12-12,1140.0,0.0,526,1005,3,1,4,12,116,0.0,83,10,1022,53
284,2015-12-12,1200.0,0.0,526,1005,3,0,3,11,119,0.0,84,10,1022,66
285,2015-12-12,1260.0,0.0,526,1005,3,-0,3,10,119,0.0,85,10,1022,79
286,2015-12-12,1320.0,0.0,526,1005,3,-0,3,11,119,0.0,85,10,1021,77
287,2015-12-12,1380.0,0.0,526,1005,3,-0,3,11,119,0.0,85,10,1020,76
288,2015-12-13,0.0,0.0,527,1005,3,-0,3,12,119,0.0,85,10,1019,75
289,2015-12-13,60.0,0.0,527,1005,3,0,4,14,119,0.0,87,10,1018,81
290,2015-12-13,120.0,0.0,527,1005,4,1,4,16,296,0.3,88,9,1017,87
291,2015-12-13,180.0,0.0,527,1005,5,1,5,18,296,0.5,89,9,1016,93
292,2015-12-13,240.0,0.0,527,1005,5,2,5,19,296,0.2,88,9,1014,95
293,2015-12-13,300.0,0.0,527,1005,6,2,6,21,122,0.0,88,10,1012,98
294,2015-12-13,360.0,0.0,527,1005,7,3,7,22,122,0.0,87,10,1011,100
295,2015-12-13,420.0,0.0,527,1005,7,3,7,24,122,0.0,86,10,1010,100
296,2015-12-13,480.0,0.0,527,1005,8,4,8,26,122,0.0,85,10,1010,100
297,2015-12-13,540.0,0.0,527,1005,8,4,8,27,122,0.0,83,10,1010,100
298,2015-12-13,600.0,0.0,527,1005,8,4,8,30,122,0.0,82,10,1010,99
299,2015-12-13,660.0,0.0,527,1005,8,4,8,32,122,0.0,80,10,1011,98
300,2015-12-13,720.0,0.0,527,1005,8,4,8,35,122,0.0,79,10,1012,97
301,2015-12-13,780.0,0.0,527,1005,7,3,7,32,122,0.0,79,10,1013,95
302,2015-12-13,840.0,0.0,527,1005,6,1,6,29,122,0.0,80,10,1015,93
303,2015-12-13,900.0,0.0,527,1005,5,0,5,27,122,0.0,80,10,1017,91
304,2015-12-13,960.0,0.0,527,1005,5,0,5,24,122,0.0,81,10,1019,91
